id,user,transaction_date,sales_amount,join_date,region
567,2393,2013-01-23,44.93,2013-01-23,H
568,310,2013-01-23,79.55,2010-11-14,M
569,1745,2013-01-23,137.60,2013-06-06,O
570,1897,2013-01-23,31.40,2013-08-01,O
571,4666,2013-01-23,8.26,2013-09-17,C
572,5085,2013-01-23,29.51,2014-01-29,D
573,4161,2013-01-23,52.87,2014-11-17,M
574,5947,2013-01-23,14.15,2009-08-31,G
575,8984,2013-01-23,29.74,2009-05-23,G
576,117,2013-01-24,19.79,2005-08-12,B
577,50,2013-01-24,18.60,2005-05-14,B
578,149,2013-01-24,52.56,2001-01-01,B
579,625,2013-01-24,25.75,2008-02-12,G
580,38,2013-01-24,7.60,2011-04-03,B
581,1215,2013-01-24,20.74,2011-01-02,N
582,25,2013-01-24,9.50,2001-01-01,B
583,94,2013-01-24,40.12,2008-03-21,C
584,1269,2013-01-24,10.74,2011-04-19,I
585,762,2013-01-24,8.68,2009-11-01,C
586,615,2013-01-24,11.16,2003-09-30,B
587,1270,2013-01-24,15.72,2011-01-24,C
588,373,2013-01-24,18.93,2010-10-28,J
589,4137,2013-01-24,31.82,2013-07-25,D
590,2990,2013-01-24,17.44,2013-07-01,H
591,4177,2013-01-24,27.45,2013-07-01,M
592,4113,2013-01-24,10.74,2013-07-25,C
593,4334,2013-01-24,29.75,2013-07-25,C
594,3083,2013-01-24,6.60,2015-01-20,S
595,4626,2013-01-24,152.48,2013-08-21,B
596,5895,2013-01-24,23.60,2014-11-11,I
597,4439,2013-01-24,11.14,2013-12-03,P
598,9134,2013-01-24,16.45,2003-10-11,A
599,7212,2013-01-24,77.79,2011-03-23,P
600,6484,2013-01-24,34.45,2013-01-24,E
601,97,2013-01-25,33.72,2009-07-13,M
602,454,2013-01-25,39.26,2012-02-04,B
603,50,2013-01-25,27.87,2005-05-14,B
604,657,2013-01-25,24.88,2009-10-02,B
605,340,2013-01-25,3.72,2007-04-18,E
606,739,2013-01-25,19.01,2011-09-14,N
607,1002,2013-01-25,10.70,2013-11-14,B
608,877,2013-01-25,49.39,2012-11-02,J
609,2445,2013-01-25,5.26,2010-09-24,M
610,2730,2013-01-25,16.84,2012-03-04,N
611,1434,2013-01-25,49.34,2013-01-25,C
612,5217,2013-01-25,17.02,2014-04-15,S
613,3376,2013-01-25,96.28,2013-12-03,G
614,4268,2013-01-25,23.14,2014-04-25,I
615,7702,2013-01-25,55.79,2013-01-25,C
616,5771,2013-01-25,9.08,2014-01-29,B
617,8410,2013-01-25,127.56,2012-03-07,A
618,9023,2013-01-25,11.56,2013-01-25,A
619,6890,2013-01-25,26.34,2012-05-16,L
620,9586,2013-01-25,31.67,2013-01-25,R
621,9656,2013-01-25,44.22,2013-01-25,D
622,93,2013-01-26,20.66,2001-01-01,B
623,365,2013-01-26,44.01,2004-10-21,B
624,209,2013-01-26,14.75,2003-10-24,B
625,57,2013-01-26,35.12,2013-11-14,C
626,185,2013-01-26,37.79,2009-08-10,C
627,397,2013-01-26,48.19,2007-07-25,B
628,44,2013-01-26,41.74,2001-01-01,B
629,132,2013-01-26,28.10,1999-11-26,B
630,924,2013-01-26,30.82,2008-11-18,L
631,1106,2013-01-26,11.78,2010-11-25,P
632,1165,2013-01-26,22.27,2002-02-12,B
633,1810,2013-01-26,40.05,2010-05-14,I
634,1264,2013-01-26,17.82,2008-12-27,C
635,1123,2013-01-26,23.10,2010-11-06,C
636,2351,2013-01-26,39.54,2013-01-26,J
637,1475,2013-01-26,11.53,2012-04-28,M
638,2841,2013-01-26,16.53,2013-01-26,O
639,1772,2013-01-26,154.55,2013-01-26,M
640,1863,2013-01-26,10.57,2011-09-15,M
641,740,2013-01-26,26.70,2012-10-01,B
642,2983,2013-01-26,7.44,2013-07-01,C
643,1972,2013-01-26,91.53,2013-07-01,A
644,3811,2013-01-26,38.82,2013-07-02,O
645,3717,2013-01-26,23.05,2013-09-02,B
646,1986,2013-01-26,27.00,2013-07-02,B
647,4577,2013-01-26,50.00,2013-07-25,I
648,4893,2013-01-26,11.24,2014-01-14,C
649,4651,2013-01-26,49.59,2013-11-04,A
650,5252,2013-01-26,0.00,2013-09-17,O
651,4550,2013-01-26,29.42,2013-07-25,H
652,5219,2013-01-26,78.50,2014-03-21,E
653,4364,2013-01-26,6.06,2013-12-03,G
654,7285,2013-01-26,25.36,2014-11-10,D
655,6204,2013-01-26,55.37,2014-04-18,F
656,6287,2013-01-26,35.00,2014-03-21,N
657,6890,2013-01-26,59.80,2012-05-16,L
658,5968,2013-01-26,22.73,2013-11-28,B
659,8713,2013-01-26,5.66,2010-08-16,H
660,9710,2013-01-26,13.22,2011-01-03,D
661,9943,2013-01-26,8.74,2013-01-26,D
662,514,2013-01-27,37.96,2007-10-07,D
663,574,2013-01-27,4.13,2010-02-20,D
664,782,2013-01-27,24.43,2009-04-04,C
665,1582,2013-01-27,22.16,2008-12-04,G
666,1288,2013-01-27,23.17,2013-11-14,M
667,565,2013-01-27,28.76,2010-10-30,B
668,1772,2013-01-27,14.38,2013-01-26,M
669,2192,2013-01-27,46.87,2010-12-20,B
670,28,2013-01-27,91.54,2011-04-16,J
671,2809,2013-01-27,45.70,2012-04-04,K
672,2990,2013-01-27,6.19,2013-07-01,H
673,28,2013-01-27,17.00,2011-04-16,J
674,1820,2013-01-27,69.42,2013-07-02,C
675,4510,2013-01-27,34.71,2013-07-02,I
676,4510,2013-01-27,18.18,2013-07-02,I
677,4574,2013-01-27,15.16,2013-08-21,P
678,4893,2013-01-27,33.46,2014-01-14,C
679,8651,2013-01-27,6.60,2013-01-27,D
680,9503,2013-01-27,8.26,2011-03-10,I
681,6039,2013-01-27,35.70,2010-10-07,G
682,226,2013-01-28,86.21,2006-12-21,C
683,1809,2013-01-28,12.23,2010-05-05,M
684,1926,2013-01-28,38.52,2011-08-18,B
685,1926,2013-01-28,36.08,2011-08-18,B
686,2871,2013-01-28,8.68,2013-07-01,G
687,2053,2013-01-28,33.88,2013-07-01,L
688,4067,2013-01-28,118.08,2013-06-06,P
689,2526,2013-01-28,14.68,2013-07-01,M
690,3404,2013-01-28,7.52,2013-07-02,A
691,1694,2013-01-28,66.53,2013-07-01,B
692,4370,2013-01-28,50.21,2013-07-02,G
693,9345,2013-01-28,24.39,2009-03-23,C
694,9185,2013-01-28,75.21,2013-01-28,C
695,76,2013-01-29,8.67,2004-12-17,B
696,238,2013-01-29,8.68,2009-10-13,B
697,23,2013-01-29,71.97,1999-01-18,B
698,403,2013-01-29,24.79,2008-11-12,B
699,72,2013-01-29,13.38,2008-05-06,G
700,63,2013-01-29,66.74,2009-05-27,D
701,411,2013-01-29,19.50,2004-03-13,H
702,962,2013-01-29,71.41,2010-07-28,I
703,525,2013-01-29,37.69,2013-11-14,C
704,1848,2013-01-29,124.26,2010-10-30,C
705,2091,2013-01-29,25.45,2013-01-29,H
706,1873,2013-01-29,26.03,2014-12-22,I
707,1778,2013-01-29,43.38,2013-07-01,H
708,2065,2013-01-29,79.23,2013-07-01,S
709,2902,2013-01-29,26.32,2013-07-25,M
710,2409,2013-01-29,12.13,2013-06-06,P
711,4240,2013-01-29,32.76,2013-08-07,H
712,5990,2013-01-29,6.54,2014-03-21,S
713,7487,2013-01-29,21.85,2010-10-14,B
714,8126,2013-01-29,26.73,2013-01-29,M
715,60,2013-01-30,2.06,2010-03-23,C
716,174,2013-01-30,8.26,1999-12-24,B
717,2119,2013-01-30,17.06,2011-04-20,B
718,1386,2013-01-30,49.91,2006-08-23,B
719,2195,2013-01-30,4.04,2013-07-01,C
720,4225,2013-01-30,20.89,2013-07-02,M
721,1506,2013-01-30,49.17,2015-04-18,D
722,4232,2013-01-30,5.12,2013-07-01,I
723,4531,2013-01-30,12.15,2013-10-30,M
724,5076,2013-01-30,31.31,2013-08-01,I
725,4892,2013-01-30,83.97,2013-11-04,D
726,5553,2013-01-30,36.36,2013-12-03,S
727,5863,2013-01-30,16.45,2012-11-14,S
728,5065,2013-01-30,33.27,2013-07-25,S
729,8137,2013-01-30,81.40,2012-05-23,T
730,10,2013-01-31,77.26,2001-01-01,C
731,343,2013-01-31,18.19,2008-11-20,B
732,518,2013-01-31,75.70,2003-01-25,B
733,10,2013-01-31,19.14,2001-01-01,C
734,30,2013-01-31,26.64,2007-04-28,E
735,56,2013-01-31,28.73,2011-02-17,G
736,931,2013-01-31,28.02,2009-07-11,D
737,54,2013-01-31,36.73,2009-04-18,C
738,1105,2013-01-31,45.45,2009-03-07,A
739,124,2013-01-31,36.70,2010-02-11,J
740,368,2013-01-31,2.40,2008-11-22,B
741,495,2013-01-31,60.21,2010-10-02,J
742,493,2013-01-31,23.47,2009-11-02,B
743,124,2013-01-31,35.08,2010-02-11,J
744,1065,2013-01-31,61.46,2010-12-08,C
745,336,2013-01-31,78.47,2010-05-28,N
746,793,2013-01-31,62.81,2011-08-04,C
747,28,2013-01-31,67.77,2011-04-16,J
748,1694,2013-01-31,51.24,2013-07-01,B
749,4865,2013-01-31,32.08,2014-03-21,C
750,4865,2013-01-31,47.26,2014-03-21,C
751,4574,2013-01-31,17.76,2013-08-21,P
752,5799,2013-01-31,47.23,2014-01-09,S
753,5253,2013-01-31,26.41,2013-08-21,H
754,5930,2013-01-31,8.29,2013-11-04,I
755,7416,2013-01-31,21.46,2012-12-03,H
756,8448,2013-01-31,13.96,2010-07-07,A
757,8249,2013-01-31,20.21,2011-07-26,C
758,6544,2013-01-31,62.33,2011-11-02,S
759,9771,2013-01-31,60.33,2005-11-29,H
760,9819,2013-01-31,21.79,2014-03-21,G
761,69,2013-02-01,16.94,2001-01-01,B
762,142,2013-02-01,33.22,2001-01-01,B
763,200,2013-02-01,27.74,2007-09-20,J
764,460,2013-02-01,19.38,2010-06-29,H
765,2023,2013-02-01,0.00,2013-07-01,S
766,2214,2013-02-01,96.27,2013-02-01,C
767,651,2013-02-01,55.61,2011-06-13,H
768,336,2013-02-01,171.33,2010-05-28,N
769,1597,2013-02-01,23.88,2011-07-23,L
770,1756,2013-02-01,67.69,2013-07-01,G
771,3764,2013-02-01,88.82,2013-06-03,L
772,4722,2013-02-01,10.57,2013-11-04,I
773,4739,2013-02-01,8.73,2013-11-28,D
774,3858,2013-02-01,49.02,2013-08-01,M
775,3405,2013-02-01,3.28,2013-08-01,G
776,4413,2013-02-01,7.44,2013-07-02,I
777,5124,2013-02-01,6.60,2014-02-10,P
778,4253,2013-02-01,10.78,2014-12-20,D
779,5027,2013-02-01,8.26,2013-12-18,G
780,6261,2013-02-01,15.52,2014-01-09,F
781,4899,2013-02-01,7.43,2014-06-13,B
782,1694,2013-02-01,54.95,2013-07-01,B
783,6531,2013-02-01,78.41,2013-11-04,A
784,4899,2013-02-01,66.44,2014-06-13,B
785,5065,2013-02-01,16.12,2013-07-25,S
786,4899,2013-02-01,52.79,2014-06-13,B
787,7253,2013-02-01,59.50,1111-11-11,C
788,4324,2013-02-01,51.32,2013-09-17,U
789,8019,2013-02-01,29.79,2011-03-13,I
790,7812,2013-02-01,62.56,2005-02-24,B
791,8747,2013-02-01,6.61,2013-02-01,C
792,8120,2013-02-01,58.59,2013-02-01,B
793,6210,2013-02-01,15.28,2010-06-21,M
794,8388,2013-02-01,6.61,2013-02-01,M
795,9989,2013-02-01,56.19,2013-02-01,O
796,125,2013-02-02,20.62,2006-08-17,I
797,357,2013-02-02,67.60,2010-01-09,B
798,567,2013-02-02,14.46,2011-11-04,B
799,221,2013-02-02,8.35,2007-04-12,B
800,446,2013-02-02,3.89,2007-12-22,E
801,238,2013-02-02,11.98,2009-10-13,B
802,1002,2013-02-02,12.40,2013-11-14,B
803,529,2013-02-02,8.43,2001-01-01,B
804,844,2013-02-02,30.79,2010-07-24,B
805,1002,2013-02-02,68.47,2013-11-14,B
806,792,2013-02-02,61.76,2010-02-20,H
807,706,2013-02-02,36.76,2012-05-16,D
808,2545,2013-02-02,9.34,2013-02-02,B
809,1417,2013-02-02,21.45,2007-03-02,B
810,1323,2013-02-02,18.97,2013-07-01,I
811,2617,2013-02-02,31.16,2013-07-01,B
812,1694,2013-02-02,42.01,2013-07-01,B
813,3986,2013-02-02,9.08,2013-07-01,D
814,5088,2013-02-02,47.09,2013-08-01,B
815,2611,2013-02-02,70.52,2014-12-13,G
816,4083,2013-02-02,6.69,2013-08-21,I
817,5545,2013-02-02,90.48,2014-01-09,G
818,3500,2013-02-02,4.96,2013-07-25,D
819,5774,2013-02-02,12.30,2013-07-25,C
820,4580,2013-02-02,76.02,2013-09-02,C
821,5059,2013-02-02,60.74,2013-08-01,S
822,6426,2013-02-02,42.97,2013-09-02,L
823,3409,2013-02-02,9.00,2013-07-25,G
824,4575,2013-02-02,12.88,2013-09-17,B
825,5632,2013-02-02,91.31,2013-12-03,I
826,4681,2013-02-02,14.04,2013-08-01,E
827,5281,2013-02-02,30.24,2014-01-09,H
828,7790,2013-02-02,32.64,2013-02-02,I
829,4268,2013-02-02,70.48,2014-04-25,I
830,6601,2013-02-02,93.20,2014-01-09,F
831,9042,2013-02-02,47.15,2012-10-11,A
832,9286,2013-02-02,11.73,2013-02-02,I
833,8873,2013-02-02,31.32,2009-09-11,B
834,9373,2013-02-02,4.12,2013-02-02,C
835,6890,2013-02-02,6.19,2012-05-16,L
836,6890,2013-02-02,7.52,2012-05-16,L
837,9050,2013-02-02,12.62,2013-02-02,O
838,9677,2013-02-02,4.54,2013-02-02,M
839,9844,2013-02-02,76.90,2013-02-02,C
840,9373,2013-02-02,3.71,2013-02-02,C
841,500,2013-02-03,117.72,2007-06-07,I
842,337,2013-02-03,37.93,2001-10-17,B
843,1247,2013-02-03,26.64,2010-07-02,A
844,287,2013-02-03,24.38,2010-05-09,B
845,1319,2013-02-03,39.59,2011-04-02,B
846,198,2013-02-03,11.57,2008-01-30,G
847,706,2013-02-03,23.93,2012-05-16,D
848,1223,2013-02-03,35.12,2012-11-06,B
849,2107,2013-02-03,66.03,2013-02-03,M
850,1768,2013-02-03,45.00,2011-01-09,M
851,859,2013-02-03,33.80,2012-08-26,J
852,481,2013-02-03,14.05,2013-02-03,H
853,1434,2013-02-03,23.99,2013-01-25,C
854,3533,2013-02-03,33.04,2013-09-02,S
855,3822,2013-02-03,4.28,2013-07-01,L
856,1756,2013-02-03,15.62,2013-07-01,G
857,2987,2013-02-03,6.44,2013-10-04,D
858,3634,2013-02-03,5.75,2013-07-02,N
859,3271,2013-02-03,10.82,2013-11-28,F
860,5810,2013-02-03,11.56,2010-02-15,C
861,6333,2013-02-03,11.55,2014-11-08,C
862,7763,2013-02-03,7.91,2013-02-03,C
863,7796,2013-02-03,5.87,2014-05-31,M
864,8278,2013-02-03,5.11,2009-05-29,E
865,8431,2013-02-03,12.39,2013-02-03,G
866,8476,2013-02-03,12.94,2008-04-05,C
867,8803,2013-02-03,14.04,2012-06-12,A
868,7949,2013-02-03,0.99,2013-02-03,P
869,6849,2013-02-03,12.71,2014-05-04,G
870,9481,2013-02-03,8.18,2013-02-03,P
871,8789,2013-02-03,58.16,2013-02-03,H
872,6153,2013-02-03,36.85,2014-05-17,S
873,9481,2013-02-03,3.21,2013-02-03,P
874,138,2013-02-04,8.26,2003-08-19,H
875,398,2013-02-04,18.56,2008-07-12,I
876,1345,2013-02-04,4.34,2011-10-11,I
877,676,2013-02-04,76.16,2011-01-07,J
878,1073,2013-02-04,128.41,2009-09-15,M
879,1952,2013-02-04,96.81,2011-12-20,I
880,1825,2013-02-04,15.70,2012-03-31,D
881,1756,2013-02-04,23.06,2013-07-01,G
882,4256,2013-02-04,3.29,2014-01-09,C
883,2347,2013-02-04,139.23,2013-07-25,L
884,1756,2013-02-04,55.41,2013-07-01,G
885,4129,2013-02-04,3.86,2013-08-01,P
886,3601,2013-02-04,11.74,2013-07-25,D
887,4543,2013-02-04,11.56,2013-02-04,G
888,4151,2013-02-04,4.28,2013-07-25,G
889,5671,2013-02-04,20.15,2013-12-03,A
890,7140,2013-02-04,55.78,2013-10-04,H
891,5660,2013-02-04,33.01,2013-10-30,G
892,6493,2013-02-04,56.10,2005-11-03,D
893,8567,2013-02-04,24.37,2013-02-04,H
894,5474,2013-02-04,30.73,2013-08-01,E
895,6266,2013-02-04,8.18,2014-04-07,G
896,8510,2013-02-04,8.50,2013-02-04,D
897,9006,2013-02-04,19.83,2013-02-04,M
898,9424,2013-02-04,40.49,2013-02-04,I
899,8058,2013-02-04,73.96,2012-11-03,D
900,8870,2013-02-04,2.40,2012-06-16,G
901,395,2013-02-05,21.58,2005-01-03,I
902,192,2013-02-05,52.79,2001-03-24,B
903,924,2013-02-05,9.88,2008-11-18,L
904,1049,2013-02-05,50.51,2009-03-26,P
905,961,2013-02-05,14.46,2009-08-07,C
906,12,2013-02-05,19.01,2006-01-20,E
907,706,2013-02-05,8.18,2012-05-16,D
908,100,2013-02-05,38.28,2010-09-26,E
909,1876,2013-02-05,7.93,2013-07-01,C
910,961,2013-02-05,4.30,2009-08-07,C
911,2245,2013-02-05,56.94,2010-09-02,I
912,1417,2013-02-05,22.73,2007-03-02,B
913,793,2013-02-05,26.03,2011-08-04,C
914,2076,2013-02-05,25.07,2012-07-17,M
915,4386,2013-02-05,18.16,2013-07-02,D
916,4006,2013-02-05,53.29,2014-11-10,H
917,4704,2013-02-05,8.42,2013-11-04,P
918,5465,2013-02-05,25.08,2014-04-03,P
919,6371,2013-02-05,11.56,2014-01-29,A
920,4984,2013-02-05,9.73,2013-10-04,N
921,6501,2013-02-05,17.77,2003-07-03,C
922,5066,2013-02-05,30.49,2013-11-28,D
923,7577,2013-02-05,7.42,2013-02-05,C
924,8696,2013-02-05,17.34,2009-11-11,G
925,7548,2013-02-05,0.00,2013-01-19,H
926,9561,2013-02-05,17.76,2012-10-06,M
927,8638,2013-02-05,12.06,2008-10-24,O
928,6677,2013-02-05,10.74,2005-10-05,B
929,9809,2013-02-05,16.92,2013-02-05,C
930,274,2013-02-06,24.97,2001-04-11,B
931,44,2013-02-06,5.25,2001-01-01,B
932,631,2013-02-06,23.10,2001-09-14,B
933,11,2013-02-06,61.94,2008-10-29,A
934,767,2013-02-06,5.79,2009-10-10,B
935,1166,2013-02-06,104.34,2009-05-16,M
936,266,2013-02-06,9.43,2008-05-03,B
937,408,2013-02-06,61.94,2009-04-10,C
938,887,2013-02-06,6.20,2010-11-28,C
939,865,2013-02-06,51.12,2012-04-29,C
940,1654,2013-02-06,12.81,2012-01-25,N
941,309,2013-02-06,28.28,2012-02-04,B
942,38,2013-02-06,23.51,2011-04-03,B
943,3947,2013-02-06,46.74,2013-08-01,A
944,1756,2013-02-06,1.98,2013-07-01,G
945,3947,2013-02-06,17.36,2013-08-01,A
946,4366,2013-02-06,40.65,2013-08-21,G
947,5265,2013-02-06,8.93,2013-08-21,B
948,4158,2013-02-06,12.88,2013-08-01,B
949,4840,2013-02-06,9.58,2013-11-28,B
950,5079,2013-02-06,58.25,2014-01-09,S
951,6077,2013-02-06,23.60,2014-02-10,E
952,6444,2013-02-06,4.95,2015-01-06,G
953,6810,2013-02-06,8.18,2008-04-22,L
954,6444,2013-02-06,20.56,2015-01-06,G
955,7362,2013-02-06,59.92,2013-02-06,D
956,6039,2013-02-06,27.81,2010-10-07,G
957,4897,2013-02-06,51.21,2014-01-29,H
958,8658,2013-02-06,25.20,2005-12-08,I
959,8845,2013-02-06,9.47,2011-08-12,L
960,8097,2013-02-06,19.00,2013-02-06,E
961,9209,2013-02-06,65.69,2013-02-06,I
962,7527,2013-02-06,12.39,2010-05-27,E
963,9235,2013-02-06,11.56,2013-02-06,H
964,9321,2013-02-06,35.52,2013-02-06,I
965,9459,2013-02-06,9.85,2012-02-27,H
966,7909,2013-02-06,26.85,2011-04-11,G
967,9321,2013-02-06,1.48,2013-02-06,I
968,9698,2013-02-06,9.50,2013-02-06,A
969,9509,2013-02-06,90.74,2010-10-19,M
970,6039,2013-02-06,49.46,2010-10-07,G
971,7956,2013-02-06,80.16,2014-11-07,O
972,146,2013-02-07,19.99,2010-05-07,B
973,2,2013-02-07,34.16,2004-06-29,B
974,460,2013-02-07,3.26,2010-06-29,H
975,523,2013-02-07,8.68,2003-09-23,B
976,50,2013-02-07,42.89,2005-05-14,B
977,88,2013-02-07,10.70,2005-11-02,C
978,264,2013-02-07,20.58,2004-06-17,B
979,1278,2013-02-07,37.01,2013-02-07,C
980,295,2013-02-07,13.10,2011-09-28,B
981,767,2013-02-07,3.22,2009-10-10,B
982,1233,2013-02-07,0.30,2004-12-07,B
983,1694,2013-02-07,86.75,2013-07-01,B
984,1233,2013-02-07,4.13,2004-12-07,B
985,1668,2013-02-07,13.68,2012-04-24,B
986,1754,2013-02-07,17.73,2013-07-02,B
987,2990,2013-02-07,11.37,2013-07-01,H
988,3238,2013-02-07,17.51,2013-07-01,Q
989,2851,2013-02-07,74.75,2013-07-02,Q
990,3782,2013-02-07,6.44,2013-07-01,F
991,4530,2013-02-07,7.02,2013-09-17,C
992,4530,2013-02-07,4.95,2013-09-17,C
993,5671,2013-02-07,28.92,2013-12-03,A
994,5935,2013-02-07,7.18,2015-02-22,H
995,5671,2013-02-07,14.45,2013-12-03,A
996,5671,2013-02-07,104.94,2013-12-03,A
997,7206,2013-02-07,67.51,2014-04-17,A
998,8438,2013-02-07,12.88,2010-06-23,G
999,8498,2013-02-07,29.34,2013-02-07,L
1000,8130,2013-02-07,11.40,2013-02-07,M
1001,9068,2013-02-07,44.63,2013-02-07,B
1002,5971,2013-02-07,3.46,2007-02-09,G
1003,8625,2013-02-07,15.69,2013-02-07,A
1004,7720,2013-02-07,14.68,2003-06-28,N
1005,9675,2013-02-07,26.85,2013-02-07,E
1006,44,2013-02-08,67.89,2001-01-01,B
1007,108,2013-02-08,8.40,2001-01-01,B
1008,50,2013-02-08,109.52,2005-05-14,B
1009,372,2013-02-08,11.88,2001-08-30,B
1010,69,2013-02-08,11.40,2001-01-01,B
1011,442,2013-02-08,33.40,2005-06-17,B
1012,627,2013-02-08,16.57,2009-10-03,I
1013,656,2013-02-08,22.73,2012-07-17,M
1014,275,2013-02-08,55.90,2003-05-16,B
1015,424,2013-02-08,14.42,2008-12-18,E
1016,1438,2013-02-08,39.59,2010-12-12,I
1017,1796,2013-02-08,23.93,2012-07-13,I
1018,267,2013-02-08,22.44,2008-11-17,B
1019,2719,2013-02-08,42.97,2013-07-02,D
1020,3598,2013-02-08,35.45,2011-10-07,C
1021,2968,2013-02-08,19.41,2013-07-02,C
1022,2968,2013-02-08,23.75,2013-07-02,C
1023,4230,2013-02-08,8.18,2013-07-02,G
1024,3326,2013-02-08,298.34,2014-11-12,G
1025,5671,2013-02-08,15.61,2013-12-03,A
1026,5843,2013-02-08,51.64,2013-11-28,C
1027,4366,2013-02-08,4.13,2013-08-21,G
1028,3843,2013-02-08,74.00,2013-07-25,F
1029,5254,2013-02-08,14.95,2013-09-17,H
1030,5498,2013-02-08,36.34,2014-10-24,I
1031,7527,2013-02-08,13.38,2010-05-27,E
1032,8435,2013-02-08,11.07,2012-04-12,I
1033,8530,2013-02-08,2.48,2013-02-08,P
1034,5971,2013-02-08,0.00,2007-02-09,G
1035,7362,2013-02-08,5.53,2013-02-06,D
1036,7527,2013-02-08,23.12,2010-05-27,E
1037,8063,2013-02-08,20.64,2013-02-08,C
1038,6039,2013-02-08,82.96,2010-10-07,G
1039,6890,2013-02-08,9.55,2012-05-16,L
1040,7527,2013-02-08,28.09,2010-05-27,E
1041,9859,2013-02-08,15.11,2005-12-06,I
1042,9259,2013-02-08,52.88,2013-02-08,C
1043,8394,2013-02-08,19.40,2014-11-08,H
1044,24,2013-02-09,15.91,2008-02-28,J
1045,162,2013-02-09,31.28,2009-08-28,D
1046,168,2013-02-09,229.11,2003-09-17,H
1047,281,2013-02-09,49.56,2011-03-19,B
1048,339,2013-02-09,11.44,2009-07-21,B
1049,98,2013-02-09,3.72,2007-08-21,G
1050,205,2013-02-09,8.43,1999-06-27,B
1051,362,2013-02-09,8.26,2007-03-10,H
1052,1073,2013-02-09,63.85,2009-09-15,M
1053,792,2013-02-09,4.94,2010-02-20,H
1054,18,2013-02-09,49.42,2004-07-24,I
1055,715,2013-02-09,61.72,2015-10-16,B
1056,1700,2013-02-09,18.93,2012-03-31,A
1057,1823,2013-02-09,28.84,2010-12-12,M
1058,877,2013-02-09,77.22,2012-11-02,J
1059,1977,2013-02-09,8.27,2011-05-14,D
1060,2773,2013-02-09,20.53,2013-02-09,A
1061,998,2013-02-09,64.34,2010-11-24,B
1062,2023,2013-02-09,35.68,2013-07-01,S
1063,2617,2013-02-09,31.01,2013-07-01,B
1064,1969,2013-02-09,21.22,2013-06-06,G
1065,1920,2013-02-09,62.31,2013-07-01,C
1066,3904,2013-02-09,16.53,2013-02-09,H
1067,1555,2013-02-09,19.41,2013-07-25,P
1068,1576,2013-02-09,3.96,2013-05-30,C
1069,2798,2013-02-09,14.04,2013-09-02,A
1070,3326,2013-02-09,4.37,2014-11-12,G
1071,4473,2013-02-09,13.30,2013-08-21,P
1072,2899,2013-02-09,38.67,2013-07-01,M
1073,5945,2013-02-09,9.41,2014-03-21,I
1074,4276,2013-02-09,37.50,2013-07-25,C
1075,5130,2013-02-09,81.80,2014-01-06,C
1076,4357,2013-02-09,169.32,2013-07-25,D
1077,5078,2013-02-09,20.23,2014-05-31,I
1078,5872,2013-02-09,10.24,2004-06-27,P
1079,4356,2013-02-09,33.04,2014-05-02,I
1080,4454,2013-02-09,6.74,2013-07-25,G
1081,2347,2013-02-09,36.53,2013-07-25,L
1082,5671,2013-02-09,61.14,2013-12-03,A
1083,4717,2013-02-09,35.94,2013-11-04,S
1084,8063,2013-02-09,28.10,2013-02-08,C
1085,7309,2013-02-09,112.36,2014-03-21,I
1086,7149,2013-02-09,146.28,2014-06-11,O
1087,8722,2013-02-09,21.89,2013-02-09,G
1088,8743,2013-02-09,38.01,2013-02-09,I
1089,8406,2013-02-09,10.17,2014-03-21,P
1090,9145,2013-02-09,10.32,2013-02-09,C
1091,9171,2013-02-09,10.08,2007-02-27,I
1092,7527,2013-02-09,11.21,2010-05-27,E
1093,7500,2013-02-09,22.31,2014-06-08,M
1094,7309,2013-02-09,75.34,2014-03-21,I
1095,9539,2013-02-09,4.71,2013-02-09,I
1096,9495,2013-02-09,28.75,2013-02-09,H
1097,7309,2013-02-09,31.40,2014-03-21,I
1098,7309,2013-02-09,108.60,2014-03-21,I
1099,9803,2013-02-09,123.55,2013-02-09,S
1100,8747,2013-02-09,44.21,2013-02-01,C
1101,6890,2013-02-09,14.55,2012-05-16,L
1102,9874,2013-02-09,33.69,2014-03-21,T
1103,137,2013-02-10,19.88,2005-11-19,C
1104,95,2013-02-10,80.37,2007-02-09,D
1105,18,2013-02-10,8.39,2004-07-24,I
1106,703,2013-02-10,54.46,2011-05-02,M
1107,531,2013-02-10,53.32,2009-07-05,C
1108,324,2013-02-10,78.05,2008-07-31,C
1109,141,2013-02-10,7.22,2009-01-19,M
1110,4,2013-02-10,32.03,2011-07-28,B
1111,1731,2013-02-10,21.37,2013-02-10,L
1112,765,2013-02-10,29.50,2010-02-28,M
1113,1278,2013-02-10,38.76,2013-02-07,C
1114,1885,2013-02-10,52.10,2012-12-11,A
1115,859,2013-02-10,27.38,2012-08-26,J
1116,3091,2013-02-10,92.02,2013-02-10,C
1117,1278,2013-02-10,27.42,2013-02-07,C
1118,4261,2013-02-10,19.82,2013-11-04,C
1119,2990,2013-02-10,17.76,2013-07-01,H
1120,4177,2013-02-10,50.95,2013-07-01,M
1121,4838,2013-02-10,8.43,2013-11-04,G
1122,3782,2013-02-10,38.02,2013-07-01,F
1123,3409,2013-02-10,29.74,2013-07-25,G
1124,7277,2013-02-10,1.64,2003-11-20,G
1125,6844,2013-02-10,10.82,2011-05-27,A
1126,8199,2013-02-10,21.81,2013-02-10,D
